id_cliente,probabilidade_inadimplencia,faixa_risco,decisao_sugerida,motivo_principal
344905,0.008906350620646247,amarela,aprovar_com_ajuste,PD intermediaria
344910,0.0033437406941464612,verde,aprovar_automatico,PD baixa
344911,0.002037333920741369,verde,aprovar_automatico,PD baixa
344931,0.007273249227072269,amarela,aprovar_com_ajuste,PD intermediaria
344941,0.0027615106657563767,verde,aprovar_automatico,PD baixa
344957,0.002239513067039532,verde,aprovar_automatico,PD baixa
344974,0.0026047315091678653,verde,aprovar_automatico,PD baixa
344982,0.0029889057233827825,verde,aprovar_automatico,PD baixa
344987,0.006591632731582369,amarela,aprovar_com_ajuste,PD intermediaria
344988,0.0018708711172079956,verde,aprovar_automatico,PD baixa
344990,0.0017881753801370648,verde,aprovar_automatico,PD baixa
345003,0.0020880204490236164,verde,aprovar_automatico,PD baixa
345007,0.0017370966643679073,verde,aprovar_automatico,PD baixa
345028,0.001464776449793822,verde,aprovar_automatico,PD baixa
345033,0.003406099602021615,verde,aprovar_automatico,PD baixa
345059,0.00853650934298049,amarela,aprovar_com_ajuste,PD intermediaria
345060,0.0011817240025461784,verde,aprovar_automatico,PD baixa
345065,0.003957151133978902,verde,aprovar_automatico,PD baixa
345066,0.0031583304948501205,verde,aprovar_automatico,PD baixa
345067,0.0022164565134280083,verde,aprovar_automatico,PD baixa
345077,0.0018154829135257542,verde,aprovar_automatico,PD baixa
345091,0.004474781928239485,verde,aprovar_automatico,PD baixa
345101,0.0022554894276880376,verde,aprovar_automatico,PD baixa
345102,0.006296828825392005,amarela,aprovar_com_ajuste,PD intermediaria
345108,0.0019511903335099065,verde,aprovar_automatico,PD baixa
345111,0.004307952626728075,verde,aprovar_automatico,PD baixa
345114,0.0023342500065945374,verde,aprovar_automatico,PD baixa
345115,0.0147565154634418,laranja,analise_manual,"PD alta, comportamento limitrofe"
345122,0.0026123325236705086,verde,aprovar_automatico,PD baixa
345127,0.0016365618589471611,verde,aprovar_automatico,PD baixa
345135,0.0014535176740720476,verde,aprovar_automatico,PD baixa
345138,0.0029714515118247488,verde,aprovar_automatico,PD baixa
345139,0.00485761666789799,verde,aprovar_automatico,PD baixa
345160,0.0013715449368877565,verde,aprovar_automatico,PD baixa
345172,0.005144821884927738,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
345173,0.0023718195037830763,verde,aprovar_automatico,PD baixa
345199,0.0024414215959206514,verde,aprovar_automatico,PD baixa
345204,0.0022793997780227314,verde,aprovar_automatico,PD baixa
345210,0.0028646597038939404,verde,aprovar_automatico,PD baixa
345215,0.0017333191867031103,verde,aprovar_automatico,PD baixa
345221,0.004027505267379779,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
345248,0.004755828729016669,verde,aprovar_automatico,PD baixa
345254,0.002620161093405088,verde,aprovar_automatico,PD baixa
345259,0.002195807690240755,verde,aprovar_automatico,PD baixa
345268,0.005505217117023367,verde,aprovar_automatico,PD baixa
345279,0.0026166754413047906,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
345303,0.0016302513929859082,verde,aprovar_automatico,PD baixa
345307,0.007172405209187926,amarela,aprovar_com_ajuste,PD intermediaria
345313,0.0019373895634660714,verde,aprovar_automatico,PD baixa
345319,0.005628566701580652,amarela,aprovar_com_ajuste,PD intermediaria
345336,0.00491249687805142,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
345356,0.002393052585604719,verde,aprovar_automatico,PD baixa
345363,0.001742259915826075,verde,aprovar_automatico,PD baixa
345398,0.003747700426564961,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
345399,0.0016095836291432914,verde,aprovar_automatico,PD baixa
345434,0.001922271463493322,verde,aprovar_automatico,PD baixa
345438,0.006532266519347545,amarela,aprovar_com_ajuste,PD intermediaria
345451,0.012713772891463677,laranja,analise_manual,"PD alta, comportamento limitrofe"
345453,0.0015847397920630303,verde,aprovar_automatico,PD baixa
345454,0.004091076234896119,verde,aprovar_automatico,PD baixa
345459,0.004662045294845741,verde,aprovar_automatico,PD baixa
345464,0.00467539949967131,verde,aprovar_automatico,PD baixa
345476,0.0010011350326877846,verde,aprovar_automatico,PD baixa
345488,0.022186403572513218,vermelha,rejeitar,PD elevada
345533,0.0012276467153215062,verde,aprovar_automatico,PD baixa
345544,0.005894719160549612,amarela,aprovar_com_ajuste,PD intermediaria
345547,0.005098963484401039,verde,aprovar_automatico,PD baixa
345549,0.009029729894490697,amarela,aprovar_com_ajuste,PD intermediaria
345555,0.0026572485969940268,verde,aprovar_automatico,PD baixa
345561,0.0016003167867786874,verde,aprovar_automatico,PD baixa
345572,0.0014196557483898687,verde,aprovar_automatico,PD baixa
345579,0.0017203626593552473,verde,aprovar_automatico,PD baixa
345595,0.0034523759768747635,verde,aprovar_automatico,PD baixa
345597,0.0021239159023972616,verde,aprovar_automatico,PD baixa
345598,0.0018592752323164342,verde,aprovar_automatico,PD baixa
345603,0.0025100900708169044,verde,aprovar_automatico,PD baixa
345607,0.0026126662405250817,verde,aprovar_automatico,PD baixa
345611,0.01047041371246849,amarela,aprovar_com_ajuste,PD intermediaria
345627,0.0015735357022342653,verde,aprovar_automatico,PD baixa
345650,0.0030898910878533453,verde,aprovar_automatico,PD baixa
345655,0.01479552197901452,laranja,analise_manual,"PD alta, comportamento limitrofe"
345695,0.0021991232065398246,verde,aprovar_automatico,PD baixa
345700,0.002338276970762327,verde,aprovar_automatico,PD baixa
345728,0.0035234492048518994,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
345742,0.010509622016397529,amarela,aprovar_com_ajuste,PD intermediaria
345743,0.014773764847946971,laranja,analise_manual,"PD alta, comportamento limitrofe"
345744,0.002227339382565703,verde,aprovar_automatico,PD baixa
345749,0.014933556230292551,laranja,analise_manual,"PD alta, comportamento limitrofe"
345750,0.002408864081254173,verde,aprovar_automatico,PD baixa
345752,0.002647307588024147,verde,aprovar_automatico,PD baixa
345758,0.0022222959177248557,verde,aprovar_automatico,PD baixa
345773,0.008507514239935838,amarela,aprovar_com_ajuste,PD intermediaria
345774,0.0021517377309682732,verde,aprovar_automatico,PD baixa
345775,0.0017416769400687045,verde,aprovar_automatico,PD baixa
345781,0.0037765942019579854,verde,aprovar_automatico,PD baixa
345782,0.0021863064325333215,verde,aprovar_automatico,PD baixa
345791,0.0010100482467122925,verde,aprovar_automatico,PD baixa
345793,0.0033969840655825017,verde,aprovar_automatico,PD baixa
345804,0.001929380925891175,verde,aprovar_automatico,PD baixa
345820,0.0014795839358132709,verde,aprovar_automatico,PD baixa
345827,0.0034493426593059286,verde,aprovar_automatico,PD baixa
345841,0.011476767397125914,laranja,analise_manual,"PD alta, comportamento limitrofe"
345847,0.0011584690967315428,verde,aprovar_automatico,PD baixa
345850,0.004840000062498998,verde,aprovar_automatico,PD baixa
345862,0.0022628771693415876,verde,aprovar_automatico,PD baixa
345866,0.0037239569823730822,verde,aprovar_automatico,PD baixa
345868,0.0037091210707337684,verde,aprovar_automatico,PD baixa
345869,0.00148675107336649,verde,aprovar_automatico,PD baixa
345874,0.0025719369488523616,verde,aprovar_automatico,PD baixa
345878,0.0024860934163108053,verde,aprovar_automatico,PD baixa
345887,0.013497357074381343,laranja,analise_manual,"PD alta, comportamento limitrofe"
345895,0.001869502941480899,verde,aprovar_automatico,PD baixa
345914,0.003172747724184393,verde,aprovar_automatico,PD baixa
345920,0.003996767574238271,verde,aprovar_automatico,PD baixa
345921,0.001664283566333422,verde,aprovar_automatico,PD baixa
345931,0.009818896254430862,amarela,aprovar_com_ajuste,PD intermediaria
345934,0.0016959272291146295,verde,aprovar_automatico,PD baixa
345956,0.0023168325205915725,verde,aprovar_automatico,PD baixa
345961,0.0022850993734272393,verde,aprovar_automatico,PD baixa
345974,0.0036483084557251684,verde,aprovar_automatico,PD baixa
345975,0.002430690619606762,verde,aprovar_automatico,PD baixa
345990,0.0012195255238213814,verde,aprovar_automatico,PD baixa
345991,0.0018325818189103634,verde,aprovar_automatico,PD baixa
346001,0.0033001636757103558,verde,aprovar_automatico,PD baixa
346006,0.003919952567663727,verde,aprovar_automatico,PD baixa
346011,0.0013220158306978876,verde,aprovar_automatico,PD baixa
346019,0.004164943510226027,verde,aprovar_automatico,PD baixa
346029,0.002393243447946076,verde,aprovar_automatico,PD baixa
346032,0.002927209793178472,verde,aprovar_automatico,PD baixa
346033,0.004216612949164078,verde,aprovar_automatico,PD baixa
346040,0.009494890594265566,amarela,aprovar_com_ajuste,PD intermediaria
346047,0.005900553847446532,amarela,aprovar_com_ajuste,PD intermediaria
346050,0.002490357901137325,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
346054,0.004376460200646914,verde,aprovar_automatico,PD baixa
346062,0.0032837735070935154,verde,aprovar_automatico,PD baixa
346072,0.002105402175916259,verde,aprovar_automatico,PD baixa
346082,0.014912937198655272,laranja,analise_manual,"PD alta, comportamento limitrofe"
346090,0.003925338700012587,verde,aprovar_automatico,PD baixa
346114,0.0025866415401009537,verde,aprovar_automatico,PD baixa
346137,0.0040296489505977,verde,aprovar_automatico,PD baixa
346149,0.002107829904456195,verde,aprovar_automatico,PD baixa
346189,0.0021122442224964385,verde,aprovar_automatico,PD baixa
346192,0.0037577758433380653,verde,aprovar_automatico,PD baixa
346193,0.0018311356438057303,verde,aprovar_automatico,PD baixa
346199,0.0026980337270241447,verde,aprovar_automatico,PD baixa
346203,0.0043267324121889425,verde,aprovar_automatico,PD baixa
346205,0.011459233545710044,laranja,analise_manual,"PD alta, comportamento limitrofe"
346210,0.002805346330901419,verde,aprovar_automatico,PD baixa
346225,0.007606269680929868,amarela,aprovar_com_ajuste,PD intermediaria
346226,0.001951360955055549,verde,aprovar_automatico,PD baixa
346229,0.0018256173703939216,verde,aprovar_automatico,PD baixa
346232,0.0036142532453064986,verde,aprovar_automatico,PD baixa
346265,0.004673622048477103,verde,aprovar_automatico,PD baixa
346268,0.002840999368867939,verde,aprovar_automatico,PD baixa
346283,0.004553851824061007,verde,aprovar_automatico,PD baixa
346303,0.019009905446977667,vermelha,rejeitar,PD elevada
346307,0.002476061767738884,verde,aprovar_automatico,PD baixa
346322,0.0020502082976320145,verde,aprovar_automatico,PD baixa
346327,0.0022183162366904326,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
346331,0.011057130020826391,laranja,analise_manual,"PD alta, comportamento limitrofe"
346352,0.002686696522422068,verde,aprovar_automatico,PD baixa
346353,0.005321268728650759,verde,aprovar_automatico,PD baixa
346354,0.0018138197190901248,verde,aprovar_automatico,PD baixa
346357,0.004629700701321827,verde,aprovar_automatico,PD baixa
346364,0.02137527488496735,vermelha,rejeitar,PD elevada
346389,0.0019240803296489827,verde,aprovar_automatico,PD baixa
346390,0.003192956777169185,verde,aprovar_automatico,PD baixa
346394,0.0022185378451044634,verde,aprovar_automatico,PD baixa
346399,0.007033051464099874,amarela,aprovar_com_ajuste,PD intermediaria
346406,0.004955793751478931,verde,aprovar_automatico,PD baixa
346434,0.00494368263991764,verde,aprovar_automatico,PD baixa
346442,0.0036952490714279914,verde,aprovar_automatico,PD baixa
346448,0.002141512544867032,verde,aprovar_automatico,PD baixa
346459,0.00570662412225769,amarela,aprovar_com_ajuste,PD intermediaria
346462,0.00348433509957631,verde,aprovar_automatico,PD baixa
346464,0.014759273475644749,laranja,analise_manual,"PD alta, comportamento limitrofe"
346466,0.0019660194350330494,verde,aprovar_automatico,PD baixa
346479,0.004091336878306946,verde,aprovar_automatico,PD baixa
346494,0.0030264309214819893,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
346495,0.01907681901448996,vermelha,rejeitar,PD elevada
346513,0.03998717734072056,vermelha,rejeitar,PD elevada
346514,0.006590757642237849,amarela,aprovar_com_ajuste,PD intermediaria
346551,0.002530653291684065,verde,aprovar_automatico,PD baixa
346554,0.003763209707958102,verde,aprovar_automatico,PD baixa
346557,0.0026917218399012347,verde,aprovar_automatico,PD baixa
346558,0.0017848391850161698,verde,aprovar_automatico,PD baixa
346571,0.002461771215268679,verde,aprovar_automatico,PD baixa
346580,0.002609341776719694,verde,aprovar_automatico,PD baixa
346584,0.0016260303563000427,verde,aprovar_automatico,PD baixa
346602,0.002358739096328998,verde,aprovar_automatico,PD baixa
346607,0.0009679965261347547,verde,aprovar_automatico,PD baixa
346617,0.014447454377110947,laranja,analise_manual,"PD alta, comportamento limitrofe"
346624,0.0046223275579323365,verde,aprovar_automatico,PD baixa
346625,0.013924134618383797,laranja,analise_manual,"PD alta, comportamento limitrofe"
346647,0.0043760730538199,verde,aprovar_automatico,PD baixa
346656,0.0016268260373107472,verde,aprovar_automatico,PD baixa
346663,0.0017251395991309169,verde,aprovar_automatico,PD baixa
346666,0.0012606279795895974,verde,aprovar_automatico,PD baixa
346675,0.0038065825982122074,verde,aprovar_automatico,PD baixa
346709,0.0030934557347044355,verde,aprovar_automatico,PD baixa
346711,0.003786440843864117,verde,aprovar_automatico,PD baixa
346720,0.006146683249046715,amarela,aprovar_com_ajuste,PD intermediaria
346736,0.0038238211916961575,verde,aprovar_automatico,PD baixa
346750,0.002074577268940029,verde,aprovar_automatico,PD baixa
346754,0.006735885602570313,amarela,aprovar_com_ajuste,PD intermediaria
346762,0.00256270698601887,verde,aprovar_automatico,PD baixa
346763,0.0032915654718503043,verde,aprovar_automatico,PD baixa
346771,0.015640431626978372,laranja,analise_manual,"PD alta, comportamento limitrofe"
346772,0.0036480373644355284,verde,aprovar_automatico,PD baixa
346777,0.003004784877084881,verde,aprovar_automatico,PD baixa
346790,0.0026753429089666583,verde,aprovar_automatico,PD baixa
346801,0.0015897631750655223,verde,aprovar_automatico,PD baixa
346817,0.0369028051078868,vermelha,rejeitar,PD elevada
346827,0.0019390842912143658,verde,aprovar_automatico,PD baixa
346829,0.0028135175014525463,verde,aprovar_automatico,PD baixa
346830,0.002202442475956931,verde,aprovar_automatico,PD baixa
346835,0.005196031009934041,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
346847,0.0021399331295087055,verde,aprovar_automatico,PD baixa
346866,0.002688465426704855,verde,aprovar_automatico,PD baixa
346883,0.003313685502555195,verde,aprovar_automatico,PD baixa
346893,0.0026260104426743635,verde,aprovar_automatico,PD baixa
346894,0.003198912859824268,verde,aprovar_automatico,PD baixa
346902,0.003518836262097913,verde,aprovar_automatico,PD baixa
346906,0.0038742813979827893,verde,aprovar_automatico,PD baixa
346918,0.0025412352825825435,verde,aprovar_automatico,PD baixa
346927,0.001927195685840944,verde,aprovar_automatico,PD baixa
346928,0.007797943704519677,amarela,aprovar_com_ajuste,PD intermediaria
346938,0.003030934771736174,verde,aprovar_automatico,PD baixa
346944,0.005969669680116066,amarela,aprovar_com_ajuste,PD intermediaria
346950,0.0033222602786195715,verde,aprovar_automatico,PD baixa
346974,0.007554453669220761,amarela,aprovar_com_ajuste,PD intermediaria
346979,0.002975189869795761,verde,aprovar_automatico,PD baixa
346984,0.00504303166069208,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
346991,0.004093598155917274,verde,aprovar_automatico,PD baixa
347006,0.007411157480553778,amarela,aprovar_com_ajuste,PD intermediaria
347014,0.0014766746327026167,verde,aprovar_automatico,PD baixa
347037,0.0021942578231753636,verde,aprovar_automatico,PD baixa
347047,0.0016073584549939025,verde,aprovar_automatico,PD baixa
347072,0.005161523601116678,verde,aprovar_automatico,PD baixa
347080,0.0024845238192982397,verde,aprovar_automatico,PD baixa
347087,0.006566993008667056,amarela,aprovar_com_ajuste,PD intermediaria
347090,0.0034626463405490813,verde,aprovar_automatico,PD baixa
347106,0.0015602662275610215,verde,aprovar_automatico,PD baixa
347111,0.002551894259695666,verde,aprovar_automatico,PD baixa
347115,0.0014807682151706403,verde,aprovar_automatico,PD baixa
347117,0.0018113545012693952,verde,aprovar_automatico,PD baixa
347167,0.0022823050966671115,verde,aprovar_automatico,PD baixa
347174,0.0038267121057426455,verde,aprovar_automatico,PD baixa
347186,0.0015650897888999748,verde,aprovar_automatico,PD baixa
